Date/Heure;Type;V1 (V);V2 (V);Tc ('C);Mano14.1 (V) (V);Mano14.2 (V) (V);Mano1 200 (V) (V);Tension 0 (V);Tension 1 (V);Tension 2 (V);;Voie +-1000 (Pa);Voie +-250 (Pa);Voie +-200 (Pa);Venturi (ms-1);Pulse Channel 1 (Hz)
03/12/2024 12:02;Intervalle;0.6653;0;17.5;5.25;5.979;6.238;0.0008;-0.0001;5.0866;;48.132;45.8849;48.2924;5.0866;0
03/12/2024 12:02;Intervalle;0.6672;0;17.6;5.25;5.978;6.245;0.0008;-0.0001;5.1027;;48.0695;45.824;48.598;5.1027;0
03/12/2024 12:02;Intervalle;0.6644;0;17.6;5.25;5.978;6.24;0.0009;-0.0001;5.0917;;48.0617;45.8166;48.3891;5.0917;0
03/12/2024 12:02;Intervalle;0.6629;0;17.6;5.252;5.986;6.248;0.0007;-0.0002;5.1079;;48.489;46.1941;48.6977;5.1079;0
03/12/2024 12:02;Intervalle;0.6656;0;17.6;5.248;5.976;6.238;0.0007;-0.0003;5.0866;;47.7438;45.7402;48.2924;5.0866;0
03/12/2024 12:02;Intervalle;0.6652;0;17.6;5.25;5.978;6.24;0.0008;-0.0001;5.0917;;48.0747;45.8377;48.3891;5.0917;0
03/12/2024 12:02;Intervalle;0.6675;0;17.6;5.25;5.976;6.25;0.0007;-0.0003;5.1133;;47.9835;45.7446;48.8006;5.1133;0
03/12/2024 12:02;Intervalle;0.6629;0;17.6;5.251;5.982;6.248;0.0008;-0.0002;5.108;;48.2726;46.0128;48.6998;5.108;0
03/12/2024 12:02;Intervalle;0.6656;0;17.6;5.249;5.974;6.248;0.0008;-0.0002;5.108;;47.8793;45.6247;48.6982;5.108;0
03/12/2024 12:02;Intervalle;0.6635;0;17.6;5.251;5.984;6.24;0.0008;-0.0002;5.0916;;48.3458;46.109;48.386;5.0916;0
03/12/2024 12:02;Intervalle;0.6653;0;17.6;5.252;5.985;6.253;0.0006;-0.0002;5.119;;48.4213;46.1612;48.9086;5.119;0
03/12/2024 12:02;Intervalle;0.6659;0;17.6;5.251;5.979;6.256;0.0009;-0.0002;5.124;;48.1894;45.8787;49.0037;5.124;0
03/12/2024 12:02;Intervalle;0.6678;0;17.6;5.249;5.973;6.25;0.0008;0.0002;5.1133;;47.8559;45.5962;48.7995;5.1133;0
03/12/2024 12:02;Intervalle;0.6666;0;17.6;5.249;5.972;6.245;0.0007;-0.0002;5.1027;;47.7802;45.5533;48.5974;5.1027;0
03/12/2024 12:02;Intervalle;0.663;0;17.6;5.249;5.973;6.25;0.001;-0.0001;5.1133;;47.7751;45.5968;48.8006;5.1133;0
03/12/2024 12:02;Intervalle;0.6658;0;17.6;5.249;5.974;6.253;0.0007;-0.0001;5.1189;;47.835;45.6272;48.9076;5.1189;0
03/12/2024 12:02;Intervalle;0.6665;0;17.5;5.249;5.974;6.248;0.0008;-0.0002;5.108;;47.8376;45.626;48.6987;5.108;0
03/12/2024 12:02;Intervalle;0.6683;0;17.5;5.25;5.979;6.243;0.0009;-0.0002;5.0971;;48.1373;45.8843;48.4904;5.0971;0
03/12/2024 12:02;Intervalle;0.6651;0;17.6;5.251;5.984;6.253;0.001;-0.0002;5.119;;48.2962;46.1276;48.9092;5.119;0
03/12/2024 12:02;Intervalle;0.6629;0;17.6;5.249;5.972;6.25;0.0008;-0.0002;5.1134;;47.8194;45.5366;48.8011;5.1134;0
03/12/2024 12:02;Intervalle;0.6612;0;17.5;5.25;5.979;6.24;0.0008;-0.0002;5.0916;;48.1215;45.8644;48.3875;5.0916;0
03/12/2024 12:02;Intervalle;0.6647;0;17.6;5.251;5.982;6.25;0.0007;-0.0001;5.1133;;48.2702;46.0277;48.7995;5.1133;0
03/12/2024 12:02;Intervalle;0.662;0;17.5;5.25;5.98;6.245;0.0007;-0.0001;5.1026;;48.1529;45.9047;48.5959;5.1026;0
03/12/2024 12:02;Intervalle;0.6687;0;17.6;5.25;5.98;6.248;0.0007;-0.0001;5.108;;48.1398;45.9023;48.6982;5.108;0
03/12/2024 12:02;Intervalle;0.6648;0;17.6;5.253;5.985;6.253;0.0008;-0.0001;5.1189;;48.5594;46.1556;48.9076;5.1189;0
03/12/2024 12:02;Intervalle;0.5099;0;17.6;5.163;5.598;5.963;0.0007;-0.0002;4.4762;;30.8442;27.8245;37.3976;4.4762;0
03/12/2024 12:02;Intervalle;0.4554;0;17.6;5.123;5.471;5.63;0.0007;-0.0001;3.603;;22.9257;21.8253;24.2297;3.603;0
03/12/2024 12:02;Intervalle;0.4424;0;17.6;5.116;5.442;5.564;0.0006;-0.0002;3.4035;;21.4771;20.429;21.6204;3.4035;0
03/12/2024 12:02;Intervalle;0.4391;0;17.6;5.113;5.429;5.546;0.0006;-0.0001;3.3463;;20.7658;19.8367;20.9003;3.3463;0
03/12/2024 12:02;Intervalle;0.4391;0;17.6;5.112;5.426;5.548;0.0006;-0.0001;3.3537;;20.6641;19.7095;20.9928;3.3537;0
03/12/2024 12:02;Intervalle;0.4384;0;17.6;5.113;5.429;5.548;0.0006;-0.0002;3.3538;;20.7997;19.8392;20.9938;3.3538;0
03/12/2024 12:02;Intervalle;0.4336;0;17.6;5.112;5.426;5.546;0.0005;-0.0001;3.3462;;20.6485;19.6896;20.8987;3.3462;0
03/12/2024 12:02;Intervalle;0.4372;0;17.6;5.112;5.424;5.548;0.0007;-0.0002;3.3537;;20.5781;19.5989;20.9928;3.3537;0
03/12/2024 12:02;Intervalle;0.4364;0;17.6;5.112;5.425;5.546;0.0006;-0.0001;3.3462;;20.6563;19.6647;20.8993;3.3462;0
03/12/2024 12:02;Intervalle;0.4331;0;17.5;5.111;5.422;5.541;0.0007;-0.0003;3.3295;;20.5182;19.5151;20.6904;3.3295;0
03/12/2024 12:02;Intervalle;0.4351;0;17.6;5.112;5.427;5.543;0.0006;-0.0002;3.3381;;20.7058;19.7219;20.7979;3.3381;0
03/12/2024 12:02;Intervalle;0.4339;0;17.6;5.112;5.426;5.546;0.0006;-0.0001;3.3464;;20.6538;19.6815;20.9008;3.3464;0
03/12/2024 12:02;Intervalle;0.4364;0;17.6;5.111;5.423;5.543;0.0007;-0.0001;3.3383;;20.3958;19.5542;20.8005;3.3383;0
03/12/2024 12:02;Intervalle;0.4372;0;17.6;5.113;5.43;5.546;0.0006;-0.0001;3.3463;;20.8491;19.8957;20.9003;3.3463;0
03/12/2024 12:02;Intervalle;0.4371;0;17.6;5.113;5.428;5.546;0.0007;-0.0002;3.3462;;20.7893;19.766;20.8993;3.3462;0
03/12/2024 12:02;Intervalle;0.4378;0;17.6;5.113;5.428;5.548;0.0006;-0.0001;3.3538;;20.9455;19.797;20.9943;3.3538;0
03/12/2024 12:02;Intervalle;0.4407;0;17.6;5.112;5.427;5.546;0.0007;-0.0001;3.3463;;20.685;19.7399;20.8998;3.3463;0
03/12/2024 12:02;Intervalle;0.4424;0;17.6;5.113;5.43;5.546;0.0006;-0.0001;3.3462;;20.9325;19.9013;20.8993;3.3462;0
03/12/2024 12:02;Intervalle;0.4415;0;17.6;5.112;5.426;5.551;0.0007;-0.0001;3.363;;20.5729;19.6703;21.1097;3.363;0
03/12/2024 12:02;Intervalle;0.4427;0;17.5;5.113;5.428;5.548;0.0008;-0.0001;3.3538;;20.7918;19.7796;20.9938;3.3538;0
03/12/2024 12:02;Intervalle;0.4421;0;17.6;5.113;5.429;5.551;0.0008;-0.0001;3.363;;20.7788;19.8349;21.1092;3.363;0
03/12/2024 12:02;Intervalle;0.4403;0;17.6;5.112;5.426;5.551;0.0007;-0.0001;3.3629;;20.6538;19.6983;21.1076;3.3629;0
03/12/2024 12:02;Intervalle;0.4389;0;17.6;5.112;5.428;5.546;0.0008;0;3.3462;;20.7137;19.7628;20.8987;3.3462;0
03/12/2024 12:02;Intervalle;0.4358;0;17.6;5.111;5.423;5.546;0.0009;-0.0001;3.3462;;20.513;19.5443;20.8987;3.3462;0
03/12/2024 12:02;Intervalle;0.4376;0;17.6;5.111;5.422;5.548;0.001;0.0001;3.354;;20.5026;19.5089;20.9964;3.354;0
03/12/2024 12:02;Intervalle;0.4373;0;17.6;5.112;5.426;5.543;0.001;-0.0001;3.3381;;20.6667;19.6865;20.7979;3.3381;0
03/12/2024 12:02;Intervalle;0.438;0;17.5;5.112;5.424;5.541;0.0012;0;3.3296;;20.5781;19.594;20.6925;3.3296;0
03/12/2024 12:02;Intervalle;0.4374;0;17.6;5.112;5.425;5.538;0.0012;0;3.3211;;20.6459;19.6616;20.587;3.3211;0
03/12/2024 12:02;Intervalle;0.4404;0;17.6;5.112;5.425;5.551;0.0012;0;3.3631;;20.6277;19.625;21.1107;3.3631;0
03/12/2024 12:02;Intervalle;0.4385;0;17.6;5.112;5.425;5.546;0.0013;-0.0002;3.3462;;20.6381;19.6567;20.8982;3.3462;0
03/12/2024 12:03;Intervalle;0.4414;0;17.5;5.113;5.432;5.546;0.0014;0.0001;3.3463;;20.9221;19.9683;20.8998;3.3463;0
03/12/2024 12:03;Intervalle;0.4404;0;17.5;5.113;5.429;5.551;0.0014;0.0001;3.363;;20.9273;19.828;21.1092;3.363;0
03/12/2024 12:03;Intervalle;0.439;0;17.6;5.113;5.43;5.548;0.0011;0.0002;3.3539;;20.8361;19.892;20.9948;3.3539;0
03/12/2024 12:03;Intervalle;0.4385;0;17.6;5.113;5.431;5.546;0.0014;0.0002;3.3462;;20.9325;19.9187;20.8982;3.3462;0
03/12/2024 12:03;Intervalle;0.4395;0;17.5;5.113;5.428;5.548;0.0015;0.0001;3.3539;;20.8595;19.8057;20.9948;3.3539;0
03/12/2024 12:03;Intervalle;0.4405;0;17.5;5.112;5.427;5.541;0.0015;0.0002;3.3296;;20.7137;19.7411;20.6919;3.3296;0
03/12/2024 12:03;Intervalle;0.4408;0;17.5;5.113;5.429;5.548;0.0017;0.0002;3.3541;;20.7866;19.8311;20.998;3.3541;0
03/12/2024 12:03;Intervalle;0.4392;0;17.6;5.112;5.426;5.546;0.0015;0.0003;3.3464;;20.6485;19.697;20.9013;3.3464;0
03/12/2024 12:03;Intervalle;0.439;0;17.5;5.112;5.428;5.541;0.0017;0.0002;3.3295;;20.711;19.7622;20.6904;3.3295;0
03/12/2024 12:03;Intervalle;0.4383;0;17.6;5.111;5.423;5.548;0.0017;0.0002;3.3539;;20.4922;19.5431;20.9948;3.3539;0
03/12/2024 12:03;Intervalle;0.4402;0;17.5;5.112;5.424;5.543;0.0017;0.0003;3.3382;;20.5703;19.5933;20.7985;3.3382;0
03/12/2024 12:03;Intervalle;0.439;0;17.6;5.112;5.428;5.546;0.0015;0.0003;3.3462;;20.7137;19.779;20.8987;3.3462;0
03/12/2024 12:03;Intervalle;0.4375;0;17.6;5.112;5.426;5.548;0.0016;0.0002;3.3538;;20.6406;19.697;20.9938;3.3538;0
03/12/2024 12:03;Intervalle;0.4404;0;17.6;5.113;5.429;5.551;0.0016;0.0002;3.3631;;20.7893;19.833;21.1107;3.3631;0
03/12/2024 12:03;Intervalle;0.4381;0;17.6;5.112;5.428;5.546;0.0016;0.0003;3.3463;;20.7163;19.7622;20.9003;3.3463;0
03/12/2024 12:03;Intervalle;0.4403;0;17.5;5.113;5.429;5.548;0.0015;0.0002;3.3538;;20.7944;19.8299;20.9933;3.3538;0
03/12/2024 12:03;Intervalle;0.4388;0;17.5;5.113;5.429;5.546;0.0016;0.0002;3.3461;;20.8543;19.8293;20.8977;3.3461;0
03/12/2024 12:03;Intervalle;0.4384;0;17.5;5.114;5.433;5.554;0.0016;0.0003;3.3705;;21.0471;20.041;21.2037;3.3705;0
03/12/2024 12:03;Intervalle;0.4412;0;17.5;5.112;5.427;5.554;0.0018;0.0002;3.3705;;20.7345;19.7244;21.2037;3.3705;0
03/12/2024 12:03;Intervalle;0.4378;0;17.5;5.112;5.426;5.548;0.0017;0.0002;3.3539;;20.6459;19.6765;20.9948;3.3539;0
03/12/2024 12:03;Intervalle;0.4396;0;17.5;5.112;5.427;5.551;0.0016;0.0002;3.363;;20.7214;19.7479;21.1086;3.363;0
03/12/2024 12:03;Intervalle;0.4391;0;17.5;5.112;5.427;5.548;0.0017;0.0001;3.3538;;20.7137;19.7486;20.9943;3.3538;0
03/12/2024 12:03;Intervalle;0.4384;0;17.5;5.112;5.429;5.548;0.0015;0.0004;3.3538;;20.7423;19.8138;20.9938;3.3538;0
03/12/2024 12:03;Intervalle;0.4362;0;17.5;5.113;5.429;5.551;0.0016;0.0002;3.3631;;20.8518;19.833;21.1107;3.3631;0
03/12/2024 12:03;Intervalle;0.4358;0;17.5;5.112;5.426;5.548;0.0016;0.0003;3.3538;;20.6538;19.6952;20.9938;3.3538;0
03/12/2024 12:03;Intervalle;0.4362;0;17.5;5.112;5.428;5.551;0.0014;0.0001;3.3629;;20.7371;19.8075;21.1076;3.3629;0
03/12/2024 12:03;Intervalle;0.437;0;17.5;5.112;5.424;5.546;0.0017;0.0002;3.3462;;20.5807;19.6145;20.8993;3.3462;0
03/12/2024 12:03;Intervalle;0.4377;0;17.5;5.113;5.429;5.548;0.0016;0.0003;3.3539;;20.7893;19.8119;20.9954;3.3539;0
03/12/2024 12:03;Intervalle;0.4404;0;17.5;5.113;5.432;5.548;0.0016;0.0001;3.3538;;20.9038;19.9826;20.9943;3.3538;0
03/12/2024 12:03;Intervalle;0.4385;0;17.5;5.113;5.431;5.551;0.0017;0.0002;3.363;;20.9351;19.9441;21.1086;3.363;0
03/12/2024 12:03;Intervalle;0.4401;0;17.5;5.113;5.429;5.548;0.0016;0.0002;3.3539;;20.8595;19.8523;20.9954;3.3539;0
03/12/2024 12:03;Intervalle;0.4411;0;17.5;5.113;5.426;5.551;0.0017;0.0002;3.3629;;20.8648;19.707;21.1081;3.3629;0
03/12/2024 12:03;Intervalle;0.4406;0;17.5;5.112;5.427;5.541;0.0019;0.0002;3.3296;;20.6876;19.715;20.6914;3.3296;0
03/12/2024 12:03;Intervalle;0.441;0;17.5;5.113;5.43;5.551;0.0016;0.0003;3.3628;;20.8543;19.8976;21.1071;3.3628;0
03/12/2024 12:03;Intervalle;0.4431;0;17.5;5.114;5.435;5.551;0.0016;0.0003;3.363;;21.0758;20.0994;21.1092;3.363;0
03/12/2024 12:03;Intervalle;0.4434;0;17.5;5.114;5.432;5.556;0.0016;0.0004;3.3789;;20.9716;19.9721;21.3097;3.3789;0
03/12/2024 12:03;Intervalle;0.4415;0;17.5;5.113;5.428;5.551;0.0016;0.0004;3.3629;;20.7866;19.7821;21.1081;3.3629;0
03/12/2024 12:03;Intervalle;0.4428;0;17.5;5.112;5.428;5.551;0.0016;0.0002;3.3631;;20.7084;19.7653;21.1102;3.3631;0
03/12/2024 12:03;Intervalle;0.4437;0;17.5;5.113;5.43;5.554;0.0016;0.0002;3.3705;;20.8778;19.882;21.2032;3.3705;0
03/12/2024 12:03;Intervalle;0.4414;0;17.6;5.114;5.435;5.551;0.0015;0.0003;3.363;;21.1383;20.1391;21.1092;3.363;0
03/12/2024 12:03;Intervalle;0.44;0;17.5;5.114;5.436;5.554;0.0018;0.0003;3.3706;;21.1409;20.1776;21.2053;3.3706;0
03/12/2024 12:03;Intervalle;0.4374;0;17.6;5.113;5.431;5.551;0.0015;0.0002;3.3631;;20.9351;19.9274;21.1102;3.3631;0
03/12/2024 12:03;Intervalle;0.4394;0;17.5;5.113;5.429;5.546;0.0014;0.0002;3.3463;;20.8648;19.8523;20.8998;3.3463;0
03/12/2024 12:03;Intervalle;0.4376;0;17.5;5.112;5.426;5.543;0.0016;0.0002;3.3383;;20.6329;19.6914;20.8005;3.3383;0
03/12/2024 12:03;Intervalle;0.4389;0;17.5;5.113;5.431;5.546;0.0016;0.0002;3.3462;;20.8882;19.9162;20.8993;3.3462;0
03/12/2024 12:03;Intervalle;0.4384;0;17.5;5.113;5.428;5.546;0.0016;0.0004;3.3462;;20.7918;19.7852;20.8993;3.3462;0
03/12/2024 12:03;Intervalle;0.4396;0;17.5;5.113;5.429;5.551;0.0016;0.0002;3.363;;20.7683;19.8342;21.1086;3.363;0
03/12/2024 12:03;Intervalle;0.4406;0;17.5;5.113;5.43;5.548;0.0014;0.0003;3.354;;20.9038;19.8715;20.9959;3.354;0
03/12/2024 12:03;Intervalle;0.4384;0;17.5;5.111;5.423;5.551;0.0017;0.0002;3.363;;20.5182;19.5517;21.1092;3.363;0
03/12/2024 12:03;Intervalle;0.4373;0;17.5;5.113;5.432;5.548;0.0015;0.0003;3.3539;;20.9273;19.9528;20.9948;3.3539;0
03/12/2024 12:03;Intervalle;0.4396;0;17.5;5.114;5.43;5.546;0.0016;0.0003;3.3463;;20.9742;19.8746;20.8998;3.3463;0
03/12/2024 12:03;Intervalle;0.4379;0;17.6;5.111;5.423;5.543;0.0017;0.0004;3.3381;;20.5156;19.5517;20.7979;3.3381;0
03/12/2024 12:03;Intervalle;0.4396;0;17.5;5.112;5.425;5.548;0.0016;0.0003;3.3538;;20.6406;19.6592;20.9943;3.3538;0
03/12/2024 12:03;Intervalle;0.4379;0;17.5;5.113;5.429;5.546;0.0016;0.0003;3.3463;;20.8543;19.8392;20.8998;3.3463;0
03/12/2024 12:03;Intervalle;0.4378;0;17.5;5.113;5.429;5.546;0.0019;0.0003;3.3462;;20.7893;19.8293;20.8993;3.3462;0
03/12/2024 12:03;Intervalle;0.4401;0;17.5;5.112;5.428;5.546;0.0016;0.0003;3.3463;;20.7214;19.7641;20.8998;3.3463;0
03/12/2024 12:03;Intervalle;0.4435;0;17.6;5.113;5.429;5.548;0.0017;0.0004;3.354;;20.9273;19.851;20.9964;3.354;0
03/12/2024 12:03;Intervalle;0.4408;0;17.5;5.113;5.43;5.551;0.0016;0.0003;3.363;;20.8074;19.8826;21.1097;3.363;0
03/12/2024 12:03;Intervalle;0.4364;0;17.6;5.113;5.428;5.543;0.0018;0.0003;3.3381;;20.7814;19.7653;20.7974;3.3381;0
03/12/2024 12:03;Intervalle;0.439;0;17.6;5.113;5.429;5.546;0.0016;0.0002;3.3464;;20.7866;19.8305;20.9008;3.3464;0
03/12/2024 12:04;Intervalle;0.4382;0;17.6;5.113;5.429;5.548;0.0016;0.0003;3.3539;;20.7631;19.82;20.9954;3.3539;0
03/12/2024 12:04;Intervalle;0.4379;0;17.6;5.113;5.429;5.546;0.0016;0.0002;3.3464;;20.8466;19.8342;20.9008;3.3464;0
03/12/2024 12:04;Intervalle;0.44;0;17.6;5.113;5.429;5.551;0.0015;0.0002;3.3629;;20.8518;19.8293;21.1076;3.3629;0
03/12/2024 12:04;Intervalle;0.4407;0;17.6;5.113;5.426;5.551;0.0016;0.0003;3.363;;20.7736;19.7113;21.1086;3.363;0
03/12/2024 12:04;Intervalle;0.4413;0;17.6;5.113;5.43;5.548;0.0014;0.0002;3.3538;;20.8387;19.8963;20.9938;3.3538;0
03/12/2024 12:04;Intervalle;0.4375;0;17.6;5.113;5.429;5.551;0.0013;0.0002;3.363;;20.8518;19.8504;21.1097;3.363;0
03/12/2024 12:04;Intervalle;0.4394;0;17.6;5.113;5.431;5.551;0.0013;0.0001;3.3631;;20.9221;19.9193;21.1102;3.3631;0
03/12/2024 12:04;Intervalle;0.438;0;17.5;5.113;5.431;5.551;0.0012;0.0001;3.3629;;20.9299;19.9162;21.1076;3.3629;0
03/12/2024 12:04;Intervalle;0.4392;0;17.5;5.113;5.428;5.541;0.0013;0;3.3294;;20.7866;19.7808;20.6893;3.3294;0
03/12/2024 12:04;Intervalle;0.4422;0;17.6;5.113;5.429;5.548;0.0011;0;3.3539;;20.7918;19.8317;20.9954;3.3539;0
03/12/2024 12:04;Intervalle;0.4415;0;17.6;5.113;5.431;5.546;0.001;0;3.3463;;20.9143;19.9187;20.8998;3.3463;0
03/12/2024 12:04;Intervalle;0.441;0;17.6;5.113;5.431;5.551;0.0009;0;3.363;;20.9247;19.9205;21.1086;3.363;0
03/12/2024 12:04;Intervalle;0.4432;0;17.5;5.113;5.43;5.551;0.0008;-0.0001;3.363;;20.8543;19.8777;21.1086;3.363;0
03/12/2024 12:04;Intervalle;0.4427;0;17.5;5.113;5.431;5.546;0.0008;-0.0001;3.3463;;20.9273;19.9199;20.8998;3.3463;0
03/12/2024 12:04;Intervalle;0.4418;0;17.6;5.113;5.431;5.551;0.0008;-0.0002;3.363;;20.9221;19.9199;21.1086;3.363;0
03/12/2024 12:04;Intervalle;0.4415;0;17.6;5.112;5.425;5.548;0.0007;-0.0001;3.354;;20.5703;19.6374;20.9959;3.354;0
03/12/2024 12:04;Intervalle;0.4391;0;17.6;5.112;5.428;5.548;0.0006;-0.0002;3.354;;20.7266;19.7678;20.9969;3.354;0
03/12/2024 12:04;Intervalle;0.4407;0;17.5;5.113;5.429;5.551;0.0007;-0.0001;3.3629;;20.7788;19.8342;21.1081;3.3629;0
03/12/2024 12:04;Intervalle;0.4414;0;17.5;5.113;5.429;5.551;0.0007;-0.0001;3.3631;;20.8595;19.8305;21.1102;3.3631;0
03/12/2024 12:04;Intervalle;0.4394;0;17.5;5.114;5.433;5.548;0.0006;-0.0002;3.3538;;20.995;20.0373;20.9943;3.3538;0
03/12/2024 12:04;Intervalle;0.4364;0;17.6;5.112;5.427;5.551;0.0006;-0.0001;3.3631;;20.7241;19.7175;21.1102;3.3631;0
03/12/2024 12:04;Intervalle;0.4388;0;17.5;5.112;5.426;5.546;0.0007;-0.0002;3.3463;;20.7084;19.7119;20.8998;3.3463;0
03/12/2024 12:04;Intervalle;0.4395;0;17.5;5.112;5.426;5.551;0.0006;-0.0003;3.3629;;20.6954;19.7082;21.1076;3.3629;0
03/12/2024 12:04;Intervalle;0.4428;0;17.5;5.112;5.426;5.548;0.0006;-0.0002;3.3539;;20.6354;19.6759;20.9954;3.3539;0
03/12/2024 12:04;Intervalle;0.4401;0;17.5;5.112;5.428;5.548;0.0007;-0.0002;3.3541;;20.7501;19.8001;20.9974;3.3541;0
03/12/2024 12:04;Intervalle;0.442;0;17.5;5.114;5.432;5.551;0.0007;-0.0002;3.363;;20.9924;19.982;21.1086;3.363;0
03/12/2024 12:04;Intervalle;0.439;0;17.5;5.114;5.436;5.554;0.0006;-0.0002;3.3705;;21.1383;20.1552;21.2037;3.3705;0
03/12/2024 12:04;Intervalle;0.4433;0;17.5;5.113;5.43;5.551;0.0007;-0.0005;3.363;;20.8726;19.861;21.1086;3.363;0
03/12/2024 12:04;Intervalle;0.4401;0;17.5;5.114;5.434;5.551;0.0005;-0.0002;3.3631;;21.0706;20.0708;21.1102;3.3631;0
03/12/2024 12:04;Intervalle;0.4418;0;17.5;5.113;5.43;5.548;0.0006;-0.0002;3.3538;;20.8491;19.8665;20.9943;3.3538;0
03/12/2024 12:04;Intervalle;0.4391;0;17.5;5.112;5.427;5.548;0.0007;-0.0002;3.3537;;20.7475;19.7312;20.9928;3.3537;0
03/12/2024 12:04;Intervalle;0.4374;0;17.5;5.113;5.43;5.541;0.0007;-0.0002;3.3296;;20.8543;19.8969;20.6925;3.3296;0
03/12/2024 12:04;Intervalle;0.4392;0;17.5;5.112;5.426;5.541;0.0005;-0.0002;3.3294;;20.6329;19.6914;20.6893;3.3294;0
03/12/2024 12:04;Intervalle;0.409;0;17.5;5.1;5.35;5.546;0.0006;-0.0002;3.3464;;18.2801;16.1005;20.9013;3.3464;0
03/12/2024 12:04;Intervalle;0.305;0;17.5;5.061;5.218;5.326;0.0007;-0.0001;2.5571;;10.4685;9.8579;12.2043;2.5571;0
03/12/2024 12:04;Intervalle;0.2524;0;17.5;5.045;5.159;5.209;0.0006;-0.0002;2.0108;;7.4226;7.0448;7.5463;2.0108;0
03/12/2024 12:04;Intervalle;0.232;0;17.4;5.038;5.126;5.165;0.0007;0;1.7639;;5.9479;5.4865;5.8074;1.7639;0
03/12/2024 12:04;Intervalle;0.228;0;17.4;5.036;5.12;5.154;0.0007;-0.0001;1.6993;;5.5362;5.2227;5.3896;1.6993;0
03/12/2024 12:04;Intervalle;0.2288;0;17.5;5.036;5.122;5.154;0.0008;-0.0002;1.6995;;5.5909;5.286;5.3906;1.6995;0
03/12/2024 12:04;Intervalle;0.2274;0;17.5;5.036;5.123;5.154;0.0009;-0.0002;1.6994;;5.6534;5.3307;5.3901;1.6994;0
03/12/2024 12:04;Intervalle;0.2269;0;17.4;5.036;5.122;5.157;0.0011;0.0001;1.7163;;5.5858;5.2835;5.4977;1.7163;0
03/12/2024 12:04;Intervalle;0.2255;0;17.5;5.036;5.122;5.154;0.0008;0;1.6994;;5.5935;5.2822;5.3901;1.6994;0
03/12/2024 12:04;Intervalle;0.2268;0;17.4;5.036;5.122;5.157;0.0009;0.0001;1.7162;;5.5961;5.2835;5.4972;1.7162;0
03/12/2024 12:04;Intervalle;0.2274;0;17.4;5.036;5.12;5.157;0.0009;0;1.7165;;5.5336;5.2177;5.4993;1.7165;0
03/12/2024 12:04;Intervalle;0.2269;0;17.4;5.035;5.12;5.157;0.001;0;1.7164;;5.4424;5.2127;5.4987;1.7164;0
03/12/2024 12:04;Intervalle;0.2281;0;17.4;5.036;5.122;5.157;0.0011;0;1.7162;;5.5935;5.2848;5.4972;1.7162;0
03/12/2024 12:04;Intervalle;0.2275;0;17.5;5.036;5.122;5.154;0.0011;0;1.6994;;5.5909;5.2816;5.3901;1.6994;0
03/12/2024 12:04;Intervalle;0.2268;0;17.5;5.036;5.12;5.157;0.0012;0.0001;1.7162;;5.5232;5.209;5.4972;1.7162;0
03/12/2024 12:04;Intervalle;0.2248;0;17.5;5.035;5.12;5.154;0.0011;0.0001;1.6997;;5.4424;5.2127;5.3922;1.6997;0
03/12/2024 12:04;Intervalle;0.2273;0;17.5;5.036;5.121;5.157;0.0013;0.0001;1.7165;;5.5388;5.2711;5.4993;1.7165;0
03/12/2024 12:04;Intervalle;0.2286;0;17.5;5.036;5.122;5.154;0.0014;0;1.6995;;5.5858;5.281;5.3912;1.6995;0
03/12/2024 12:04;Intervalle;0.2296;0;17.4;5.036;5.122;5.157;0.0014;0.0002;1.7164;;5.5909;5.2816;5.4987;1.7164;0
03/12/2024 12:04;Intervalle;0.2278;-0.0001;17.4;5.036;5.123;5.157;0.0011;0.0002;1.7163;;5.6326;5.3518;5.4977;1.7163;0
03/12/2024 12:04;Intervalle;0.2278;0;17.5;5.036;5.12;5.157;0.0016;0.0002;1.7166;;5.5284;5.2133;5.4998;1.7166;0
03/12/2024 12:04;Intervalle;0.2276;0;17.4;5.036;5.122;5.154;0.0013;0.0002;1.6993;;5.5909;5.2822;5.3896;1.6993;0
03/12/2024 12:04;Intervalle;0.2273;0;17.5;5.035;5.121;5.154;0.0015;0.0002;1.6995;;5.4373;5.2357;5.3906;1.6995;0
03/12/2024 12:04;Intervalle;0.2267;0;17.4;5.035;5.119;5.157;0.0015;0.0003;1.7163;;5.3825;5.1451;5.4977;1.7163;0
03/12/2024 12:04;Intervalle;0.2286;0;17.4;5.035;5.12;5.154;0.0015;0.0002;1.6992;;5.4502;5.1966;5.3891;1.6992;0
03/12/2024 12:04;Intervalle;0.2276;0;17.4;5.035;5.12;5.154;0.0014;0.0003;1.699;;5.4502;5.2028;5.3875;1.699;0
03/12/2024 12:04;Intervalle;0.2259;0;17.4;5.035;5.12;5.154;0.0015;0.0003;1.6994;;5.4502;5.2133;5.3901;1.6994;0
03/12/2024 12:05;Intervalle;0.2259;0;17.4;5.035;5.118;5.152;0.0016;0.0002;1.6835;;5.3721;5.127;5.2899;1.6835;0
03/12/2024 12:05;Intervalle;0.2269;0;17.4;5.035;5.119;5.154;0.0013;0.0002;1.6996;;5.3773;5.1482;5.3917;1.6996;0
03/12/2024 12:05;Intervalle;0.2267;0;17.5;5.035;5.118;5.154;0.0015;0.0002;1.6995;;5.3877;5.1308;5.3912;1.6995;0
