Date/Heure;Type;V1 (V);V2 (V);Tc ('C);Mano14.1 (V) (V);Mano14.2 (V) (V);Mano1 200 (V) (V);Tension 0 (V);Tension 1 (V);Tension 2 (V);;Voie +-1000 (Pa);Voie +-250 (Pa);Voie +-200 (Pa);V ManoRec 200 (m_s-1);Pulse Channel 1 (Hz)
07/09/2023 13:35:25;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.311;-0.065;-0.094;Invalid;0.0
07/09/2023 13:35:26;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.321;-0.068;-0.095;Invalid;0.0
07/09/2023 13:35:27;Intervalle;0.0161;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.066;-0.094;Invalid;0.0
07/09/2023 13:35:28;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.316;-0.066;-0.096;Invalid;0.0
07/09/2023 13:35:29;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.308;-0.068;-0.094;Invalid;0.0
07/09/2023 13:35:30;Intervalle;0.0165;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.311;-0.069;-0.093;Invalid;0.0
07/09/2023 13:35:31;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.321;-0.067;-0.098;Invalid;0.0
07/09/2023 13:35:32;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.306;-0.067;-0.095;Invalid;0.0
07/09/2023 13:35:33;Intervalle;0.0201;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.306;-0.069;-0.095;Invalid;0.0
07/09/2023 13:35:34;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.316;-0.069;-0.095;Invalid;0.0
07/09/2023 13:35:35;Intervalle;#N/A;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.316;-0.069;-0.095;Invalid;0.0
07/09/2023 13:35:36;Intervalle;0.0199;0.0002;28.2;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.311;-0.070;-0.094;Invalid;0.0
07/09/2023 13:35:37;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.069;-0.097;Invalid;0.0
07/09/2023 13:35:38;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.324;-0.067;-0.096;Invalid;0.0
07/09/2023 13:35:39;Intervalle;0.0413;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.068;-0.096;Invalid;0.0
07/09/2023 13:35:40;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.069;-0.098;Invalid;0.0
07/09/2023 13:35:41;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.071;-0.095;Invalid;0.0
07/09/2023 13:35:42;Intervalle;0.0211;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.311;-0.069;-0.095;Invalid;0.0
07/09/2023 13:35:43;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.329;-0.068;-0.097;Invalid;0.0
07/09/2023 13:35:44;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.316;-0.068;-0.097;Invalid;0.0
07/09/2023 13:35:45;Intervalle;0.0161;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.321;-0.067;-0.098;Invalid;0.0
07/09/2023 13:35:46;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.316;-0.070;-0.093;Invalid;0.0
07/09/2023 13:35:47;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.321;-0.069;-0.094;Invalid;0.0
07/09/2023 13:35:48;Intervalle;0.0161;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.332;-0.073;-0.096;Invalid;0.0
07/09/2023 13:35:49;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.332;-0.069;-0.095;Invalid;0.0
07/09/2023 13:35:50;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.071;-0.097;Invalid;0.0
07/09/2023 13:35:51;Intervalle;0.0161;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.069;-0.096;Invalid;0.0
07/09/2023 13:35:52;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.319;-0.069;-0.094;Invalid;0.0
07/09/2023 13:35:53;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.065;-0.095;Invalid;0.0
07/09/2023 13:35:54;Intervalle;0.0168;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.313;-0.071;-0.094;Invalid;0.0
07/09/2023 13:35:55;Intervalle;#N/A;0.0002;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.316;-0.070;-0.096;Invalid;0.0
07/09/2023 13:35:56;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.019;0.002;0.000;Invalid;;-0.319;-0.069;-0.002;Invalid;0.0
07/09/2023 13:35:57;Intervalle;0.0187;0.0001;28.3;5.012;5.015;5.017;0.002;0.000;Invalid;;-0.308;-0.067;-0.094;Invalid;0.0
07/09/2023 13:35:58;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.308;-0.069;-0.096;Invalid;0.0
07/09/2023 13:35:59;Intervalle;#N/A;0.0001;28.3;5.012;5.015;5.017;0.001;0.000;Invalid;;-0.311;-0.069;-0.096;Invalid;0.0
